STATE_NAME,STATECODE,STATE_FIPS,COUNTY,CNTY_FIPS,total_bldg_area,LandAreaSqMiles,bldg_area_per_sq_mile
Vermont,VT,50,Addison,001,2469700,766.33,3222.763039421659
Vermont,VT,50,Bennington,003,5787200,674.98,8573.883670627278
Vermont,VT,50,Caledonia,005,2323400,648.86,3580.741608359276
Vermont,VT,50,Chittenden,007,35299700,536.58,65786.46241007865
Vermont,VT,50,Essex,009,344900,663.6,519.7408077154912
Vermont,VT,50,Franklin,011,3632800,633.71,5732.590617159268
Vermont,VT,50,Grand Isle,013,145000,81.81,1772.399462168439
Vermont,VT,50,Lamoille,015,2042700,458.8,4452.266782911944
Vermont,VT,50,Orange,017,1729600,687.03,2517.5028746925173
Vermont,VT,50,Orleans,019,2053100,693.27,2961.472442194239
Vermont,VT,50,Rutland,021,8164900,929.82,8781.16194532275
Vermont,VT,50,Washington,023,6255400,687.23,9102.338372888262
Vermont,VT,50,Windham,025,5122500,785.31,6522.901784008864
Vermont,VT,50,Windsor,027,6576200,969.34,6784.203684981534
Virginia,VA,51,Accomack,001,3016100,449.5,6709.899888765295
Virginia,VA,51,Albemarle,003,25312500,720.7,35122.10351047592
Virginia,VA,51,Alleghany,005,1907800,445.46,4282.763884523863
Virginia,VA,51,Amelia,007,552000,355.27,1553.747853745039
Virginia,VA,51,Amherst,009,2697400,473.93,5691.557824995252
Virginia,VA,51,Appomattox,011,1594700,333.49,4781.852529311223
Virginia,VA,51,Arlington,013,151368200,25.97,5828579.129765114
Virginia,VA,51,Augusta,015,11615000,967,12011.37538779731
Virginia,VA,51,Bath,017,1290400,529.16,2438.581903394059
Virginia,VA,51,Bedford,019,8734200,753.02,11598.89511566758
Virginia,VA,51,Bland,021,416800,357.73,1165.1245352640258
Virginia,VA,51,Botetourt,023,8232400,541.2,15211.382113821137
Virginia,VA,51,Brunswick,025,1105800,566.17,1953.1236201141
Virginia,VA,51,Buchanan,027,940400,502.76,1870.4749781207734
Virginia,VA,51,Buckingham,029,310900,579.66,536.3488941793465
Virginia,VA,51,Campbell,031,7481200,503.87,14847.480500922857
Virginia,VA,51,Caroline,033,4589500,527.51,8700.308998881537
Virginia,VA,51,Carroll,035,1476800,474.69,3111.083022604226
Virginia,VA,51,Charles City,036,461500,182.82,2524.340881741604
Virginia,VA,51,Charlotte,037,918000,475.27,1931.5336545542534
Virginia,VA,51,Charlotte,037,17553400,475.27,36933.532518357984
Virginia,VA,51,Chesterfield,041,95002700,423.3,224433.4987006851
Virginia,VA,51,Clarke,043,2462800,176.18,13978.885231013735
Virginia,VA,51,Craig,045,225400,329.53,684.0044912451067
Virginia,VA,51,Culpeper,047,7118400,379.23,18770.66687762044
Virginia,VA,51,Cumberland,049,260000,297.46,874.0671014590198
Virginia,VA,51,Dickenson,051,254100,330.53,768.7653163101686
Virginia,VA,51,Dinwiddie,053,5192800,503.72,10308.901770825061
Virginia,VA,51,Essex,057,1626900,257.12,6327.395768512756
Virginia,VA,51,Fairfax,059,407083900,390.97,1041215.1827505946
Virginia,VA,51,Fairfax,059,13204300,390.97,33773.179527841006
Virginia,VA,51,Fauquier,061,9411700,647.45,14536.566530233993
Virginia,VA,51,Floyd,063,719100,380.42,1890.2791651332736
Virginia,VA,51,Fluvanna,065,891400,286.01,3116.6742421593653
Virginia,VA,51,Franklin,067,7939300,690.43,11499.065799574179
Virginia,VA,51,Franklin,067,2926800,690.43,4239.097374100199
Virginia,VA,51,Frederick,069,27600000,413.5,66747.27932285369
Virginia,VA,51,Frederick,069,18650100,413.5,45103.02297460701
Virginia,VA,51,Giles,071,1653800,355.78,4648.378211254146
Virginia,VA,51,Gloucester,073,3977100,217.81,18259.492217988154
Virginia,VA,51,Goochland,075,4998400,281.42,17761.353137659014
Virginia,VA,51,Grayson,077,700900,442.18,1585.1010900538242
Virginia,VA,51,Greene,079,1897700,156.25,12145.28
Virginia,VA,51,Greensville,081,1446200,295.23,4898.553670019985
Virginia,VA,51,Halifax,083,5507200,817.84,6733.8354690403985
Virginia,VA,51,Hanover,085,30390200,468.54,64861.484611772736
Virginia,VA,51,Henrico,087,142854400,233.7,611272.5716730852
Virginia,VA,51,Henry,089,16987700,382.33,44432.03515287841
Virginia,VA,51,Highland,091,37200,415.16,89.60400809326524
Virginia,VA,51,Isle of Wight,093,7865000,315.61,24919.996197839104
Virginia,VA,51,James City,095,21918800,142.44,153880.93232238136
Virginia,VA,51,King and Queen,097,262400,315.14,832.6458082122232
Virginia,VA,51,King George,099,4138900,179.64,23039.968826541975
Virginia,VA,51,King William,101,923600,273.94,3371.541213404395
Virginia,VA,51,Lancaster,103,1249700,133.25,9378.61163227017
Virginia,VA,51,Lee,105,725200,435.52,1665.1359294636297
Virginia,VA,51,Loudoun,107,132390100,515.56,256788.9285437195
Virginia,VA,51,Louisa,109,2411300,496.3,4858.5532943784
Virginia,VA,51,Lunenburg,111,1156500,431.68,2679.067828020756
Virginia,VA,51,Madison,113,953300,320.68,2972.745415991019
Virginia,VA,51,Mathews,115,446400,85.93,5194.926102641684
Virginia,VA,51,Mecklenburg,117,5495200,625.49,8785.432221138628
Virginia,VA,51,Middlesex,119,614600,130.31,4716.445399432123
Virginia,VA,51,Montgomery,121,27524800,387.01,71121.6764424692
Virginia,VA,51,Nelson,125,568200,470.86,1206.7281145138681
Virginia,VA,51,New Kent,127,1803900,209.73,8601.058503790588
Virginia,VA,51,Northampton,131,1502700,211.61,7101.271206464722
Virginia,VA,51,Northumberland,133,271300,191.3,1418.1913225300575
Virginia,VA,51,Nottoway,135,1593000,314.39,5066.955055822386
Virginia,VA,51,Orange,137,3246300,340.78,9526.087211690829
Virginia,VA,51,Page,139,2201100,310.86,7080.67940552017
Virginia,VA,51,Patrick,141,660100,483.1,1366.383771475885
Virginia,VA,51,Pittsylvania,143,4700600,968.94,4851.280781059714
Virginia,VA,51,Powhatan,145,1562000,260.22,6002.613173468603
Virginia,VA,51,Prince Edward,147,3291700,349.96,9405.932106526461
Virginia,VA,51,Prince George,149,9028500,265.16,34049.25328103786
Virginia,VA,51,Prince William,153,92648900,336.4,275412.90130796673
Virginia,VA,51,Pulaski,155,8384900,319.86,26214.28124804602
Virginia,VA,51,Rappahannock,157,266900,266.23,1002.5166209668331
Virginia,VA,51,Richmond,159,609400,191.49,3182.411614183508
Virginia,VA,51,Richmond,159,643900,191.49,3362.577680296621
Virginia,VA,51,Richmond,159,156893200,191.49,819328.4244608073
Virginia,VA,51,Roanoke,161,23143600,250.52,92382.24493054446
Virginia,VA,51,Roanoke,161,56457600,250.52,225361.64777263292
Virginia,VA,51,Rockbridge,163,3552500,597.56,5945.009706138297
Virginia,VA,51,Rockingham,165,11803000,849.09,13900.764347713433
Virginia,VA,51,Russell,167,2177200,473.82,4594.993879532312
Virginia,VA,51,Scott,169,2238100,535.53,4179.22431983269
Virginia,VA,51,Shenandoah,171,7073000,508.78,13901.882935649986
Virginia,VA,51,Smyth,173,4702200,450.93,10427.782582662498
Virginia,VA,51,Southampton,175,1094800,599.15,1827.2552783109406
Virginia,VA,51,Spotsylvania,177,29931200,401.5,74548.44333748444
Virginia,VA,51,Stafford,179,28886900,268.96,107402.21594289114
Virginia,VA,51,Surry,181,305800,278.95,1096.253808926331
Virginia,VA,51,Sussex,183,736600,490.22,1502.5906735751294
Virginia,VA,51,Tazewell,185,6742700,518.85,12995.470752625999
Virginia,VA,51,Warren,187,9100500,213.47,42631.28308427414
Virginia,VA,51,Washington,191,8983000,560.98,16013.048593532745
Virginia,VA,51,Westmoreland,193,1648800,229.38,7188.072194611562
Virginia,VA,51,Wise,195,2362500,403.19,5859.520325404896
Virginia,VA,51,Wythe,197,6234900,461.82,13500.71456411589
Virginia,VA,51,York,199,22283600,104.78,212670.35693834702
Virginia,VA,51,Alexandria,510,105633000,15.03,7028143.712574851
Virginia,VA,51,Bristol,520,80300,13.01,6172.17524980784
Virginia,VA,51,Bristol,520,11050200,13.01,849362.0292083013
Virginia,VA,51,Buena Vista,530,1247600,6.7,186208.9552238806
Virginia,VA,51,Charlottesville,540,17553400,10.24,1714199.21875
Virginia,VA,51,Chesapeake,550,69212900,340.8,203089.4953051643
Virginia,VA,51,Colonial Heights,570,5648100,7.52,751077.1276595745
Virginia,VA,51,Covington,580,1899900,5.47,347330.8957952468
Virginia,VA,51,Danville,590,23100800,42.93,538103.8900535756
Virginia,VA,51,Emporia,595,2271700,6.89,329709.72423802613
Virginia,VA,51,Falls Church,610,8749100,2,4374550.0
Virginia,VA,51,Fredericksburg,630,18650100,10.44,1786408.0459770116
Virginia,VA,51,Galax,640,2631500,8.24,319356.7961165048
Virginia,VA,51,Hampton,650,1000,51.41,19.451468585878235
Virginia,VA,51,Hampton,650,44223600,51.41,860213.9661544447
Virginia,VA,51,Harrisonburg,660,18226900,17.42,1046320.321469575
Virginia,VA,51,Hopewell,670,3967500,10.28,385943.579766537
Virginia,VA,51,Lexington,678,643100,2.5,257240.0
Virginia,VA,51,Lynchburg,680,120000,49.13,2442.4994911459394
Virginia,VA,51,Lynchburg,680,33638800,49.13,684689.5990230002
Virginia,VA,51,Manassas,683,54300,9.88,5495.951417004048
Virginia,VA,51,Manassas,683,3833400,9.88,387995.951417004
Virginia,VA,51,Manassas,683,13115600,9.88,1327489.87854251
Virginia,VA,51,Manassas Park,685,3833400,2.53,1515177.8656126484
Virginia,VA,51,Martinsville,690,6621000,10.96,604105.8394160584
Virginia,VA,51,Newport News,700,85019200,68.71,1237362.8292824917
Virginia,VA,51,Norfolk,710,10400,54.12,192.16555801921658
Virginia,VA,51,Norfolk,710,93806400,54.12,1733303.7694013305
Virginia,VA,51,Norton,720,1362600,7.48,182165.77540106952
Virginia,VA,51,Petersburg,730,16145100,22.93,704103.7941561274
Virginia,VA,51,Poquoson,735,883400,15.32,57663.185378590075
Virginia,VA,51,Portsmouth,740,27454900,33.65,815895.9881129272
Virginia,VA,51,Radford,750,3193000,9.87,323505.5724417427
Virginia,VA,51,Richmond City,760,609400,59.81,10188.93161678649
Virginia,VA,51,Salem,775,16194900,14.44,1121530.4709141275
Virginia,VA,51,Staunton,790,6989600,19.98,349829.8298298298
Virginia,VA,51,Suffolk,800,13300,400.17,33.23587475322988
Virginia,VA,51,Suffolk,800,38036200,400.17,95050.10370592498
Virginia,VA,51,Virginia Beach,810,133474400,249.02,535998.7149626536
Virginia,VA,51,Waynesboro,820,7174400,15.04,477021.2765957447
Virginia,VA,51,Williamsburg,830,6584300,9.02,729966.7405764967
Virginia,VA,51,Winchester,840,16735800,9.23,1813196.099674973
Washington,WA,53,Adams,001,1592300,1924.98,827.1774252200023
Washington,WA,53,Asotin,003,1641600,636.21,2580.2800961946527
Washington,WA,53,Benton,005,38921200,1700.38,22889.707006669098
Washington,WA,53,Chelan,007,9041500,2920.53,3095.842193026608
Washington,WA,53,Clallam,009,5943200,1738.33,3418.913554963672
Washington,WA,53,Clark,011,115427600,629,183509.69793322735
Washington,WA,53,Columbia,013,631600,868.63,727.122019732222
Washington,WA,53,Cowlitz,015,19409600,1140.13,17024.023576258845
Washington,WA,53,Douglas,017,3357900,1819.26,1845.750469971307
Washington,WA,53,Ferry,019,529400,2203.16,240.2912180685924
Washington,WA,53,Franklin,021,10837900,1242.17,8724.973232327298
Washington,WA,53,Garfield,023,120700,710.69,169.83494913394026
Washington,WA,53,Grant,025,14058800,2679.51,5246.780194886378
Washington,WA,53,Grays Harbor,027,8573100,1902.03,4507.342155486506
Washington,WA,53,Island,029,6219100,208.45,29834.97241544735
Washington,WA,53,Jefferson,031,2067000,1803.7,1145.9777124799025
Washington,WA,53,King,033,985294700,2115.57,465734.86105399486
Washington,WA,53,Kitsap,035,43085800,394.94,109094.5460069884
Washington,WA,53,Kittitas,037,5145300,2297.27,2239.745436975192
Washington,WA,53,Klickitat,039,1028200,1871.31,549.4546601044188
Washington,WA,53,Lewis,041,20823100,2402.8,8666.181122024303
Washington,WA,53,Lincoln,043,312200,2310.49,135.12285272820918
Washington,WA,53,Mason,045,3947600,959.42,4114.569218903088
Washington,WA,53,Okanogan,047,3285800,5267.98,623.7305380810102
Washington,WA,53,Pacific,049,2572700,932.66,2758.454313469003
Washington,WA,53,Pend Oreille,051,1524100,1399.99,1088.6506332188087
Washington,WA,53,Pierce,053,260264700,1669.51,155892.86676929158
Washington,WA,53,San Juan,055,1149600,173.92,6609.935602575897
Washington,WA,53,Skagit,057,18705700,1731.2,10805.048521256931
Washington,WA,53,Skamania,059,785000,1655.68,474.1254348666409
Washington,WA,53,Snohomish,061,188210900,2087.27,90170.84517096495
Washington,WA,53,Spokane,063,189068800,1763.79,107194.62067479688
Washington,WA,53,Stevens,065,2470800,2477.77,997.1869866856084
Washington,WA,53,Thurston,067,72378600,721.96,100252.92259959
Washington,WA,53,Wahkiakum,069,126700,263.38,481.05399043207535
Washington,WA,53,Walla Walla,071,7391600,1270.13,5819.5617771409225
Washington,WA,53,Whatcom,073,43216000,2106.86,20512.041616433933
Washington,WA,53,Whitman,075,8805800,2159.09,4078.477506727371
Washington,WA,53,Yakima,077,57449400,4295.4,13374.633328677191
West Virginia,WV,54,Barbour,001,814800,341.06,2389.0224593913094
West Virginia,WV,54,Berkeley,003,32904600,321.14,102461.85464283491
West Virginia,WV,54,Boone,005,1989700,501.54,3967.1810822666184
West Virginia,WV,54,Braxton,007,2536800,510.81,4966.230105127151
West Virginia,WV,54,Brooke,009,4809200,89.21,53908.754623921086
West Virginia,WV,54,Cabell,011,50393600,281.02,179323.89153796883
West Virginia,WV,54,Calhoun,013,155600,279.25,557.2068039391227
West Virginia,WV,54,Clay,015,283500,341.9,829.1898215852589
West Virginia,WV,54,Doddridge,017,163700,319.72,512.0105091955461
West Virginia,WV,54,Fayette,019,8232000,661.55,12443.50389237397
West Virginia,WV,54,Gilmer,021,356900,338.5,1054.3574593796159
West Virginia,WV,54,Grant,023,336100,477.37,704.0660284475355
West Virginia,WV,54,Greenbrier,025,8723000,1019.57,8555.567543179968
West Virginia,WV,54,Hampshire,027,690500,640.25,1078.48496680984
West Virginia,WV,54,Hancock,029,3400100,82.61,41158.455392809585
West Virginia,WV,54,Hardy,031,1542700,582.31,2649.2761587470595
West Virginia,WV,54,Harrison,033,13346400,416.01,32081.921107665683
West Virginia,WV,54,Jackson,035,8132400,464.35,17513.513513513513
West Virginia,WV,54,Jefferson,037,9291000,209.64,44318.83228391529
West Virginia,WV,54,Kanawha,039,71878300,901.59,79723.93216428753
West Virginia,WV,54,Lewis,041,1980200,384.9,5144.712912444791
West Virginia,WV,54,Lincoln,043,1442900,437.04,3301.5284642138017
West Virginia,WV,54,Logan,045,7057000,453.74,15552.959844845065
West Virginia,WV,54,McDowell,047,622000,533.46,1165.973081393169
West Virginia,WV,54,Marion,049,11696300,308.74,37883.98004793678
West Virginia,WV,54,Marshall,051,2217700,305.43,7260.910847002587
West Virginia,WV,54,Mason,053,2675300,430.75,6210.795124782357
West Virginia,WV,54,Mercer,055,18158500,418.99,43338.743168094705
West Virginia,WV,54,Mineral,057,1739700,327.83,5306.7138455907025
West Virginia,WV,54,Mingo,059,1903700,423.11,4499.302781782515
West Virginia,WV,54,Monongalia,061,25937500,360.06,72036.60501027606
West Virginia,WV,54,Monroe,063,303600,472.75,642.199894235854
West Virginia,WV,54,Morgan,065,1521200,229.07,6640.764831710831
West Virginia,WV,54,Nicholas,067,3663300,646.82,5663.5540026591625
West Virginia,WV,54,Ohio,069,11421000,105.82,107928.55792855793
West Virginia,WV,54,Pendleton,071,637400,696.05,915.7388118669636
West Virginia,WV,54,Pleasants,073,383000,130.1,2943.889315910838
West Virginia,WV,54,Pocahontas,075,389400,940.28,414.1319606925597
West Virginia,WV,54,Preston,077,1668800,648.81,2572.0935250689727
West Virginia,WV,54,Putnam,079,19478500,345.67,56349.98698180345
West Virginia,WV,54,Raleigh,081,21034400,605.35,34747.50144544478
West Virginia,WV,54,Randolph,083,1924100,1039.68,1850.6655894121268
West Virginia,WV,54,Ritchie,085,362200,451.99,801.3451625035952
West Virginia,WV,54,Roane,087,1693600,483.56,3502.3575150963684
West Virginia,WV,54,Summers,089,372000,360.46,1032.014647949842
West Virginia,WV,54,Taylor,091,1161100,172.77,6720.495456387104
West Virginia,WV,54,Tucker,093,239800,418.92,572.4243292275374
West Virginia,WV,54,Tyler,095,523300,256.29,2041.8276171524444
West Virginia,WV,54,Upshur,097,2852500,354.64,8043.367922400181
West Virginia,WV,54,Wayne,099,4487500,505.98,8868.92762559785
West Virginia,WV,54,Webster,101,304500,553.47,550.1653206135834
West Virginia,WV,54,Wetzel,103,1281200,358.06,3578.1712562140424
West Virginia,WV,54,Wirt,105,287900,232.51,1238.2263128467594
West Virginia,WV,54,Wood,107,31087700,366.26,84878.77464096544
West Virginia,WV,54,Wyoming,109,632700,499.45,1266.7934728201021
Wisconsin,WI,55,Adams,001,2409500,645.65,3731.898087198947
Wisconsin,WI,55,Ashland,003,1945800,1045.04,1861.938299012478
Wisconsin,WI,55,Barron,005,7592800,862.71,8801.103499437817
Wisconsin,WI,55,Bayfield,007,792300,1477.86,536.1130282976737
Wisconsin,WI,55,Brown,009,108438400,529.71,204712.76736327424
Wisconsin,WI,55,Buffalo,011,719100,671.64,1070.662855100947
Wisconsin,WI,55,Burnett,013,1002500,821.85,1219.808967573158
Wisconsin,WI,55,Calumet,015,8186500,318.24,25724.296128707894
Wisconsin,WI,55,Chippewa,017,12313400,1008.37,12211.192320279262
Wisconsin,WI,55,Clark,019,2740900,1209.82,2265.54363459027
Wisconsin,WI,55,Columbia,021,13122300,765.53,17141.45755228404
Wisconsin,WI,55,Crawford,023,3053900,570.66,5351.52279816353
Wisconsin,WI,55,Dane,025,229160100,1197.24,191406.98606795628
Wisconsin,WI,55,Dodge,027,28163500,875.63,32163.699279375993
Wisconsin,WI,55,Door,029,5132300,481.98,10648.36715216399
Wisconsin,WI,55,Douglas,031,11781600,1304.14,9033.99941724048
Wisconsin,WI,55,Dunn,033,16339000,850.11,19219.865664443423
Wisconsin,WI,55,Eau Claire,035,31004700,637.98,48598.231919495905
Wisconsin,WI,55,Florence,037,291400,488.2,596.886521917247
Wisconsin,WI,55,Fond du Lac,039,25971800,719.55,36094.503509137656
Wisconsin,WI,55,Forest,041,449000,1014.07,442.7702229629118
Wisconsin,WI,55,Grant,043,7011500,1146.85,6113.702751013647
Wisconsin,WI,55,Green,045,5166500,583.96,8847.35255839441
Wisconsin,WI,55,Green,045,2580600,583.96,4419.13829714364
Wisconsin,WI,55,Green Lake,047,2580600,349.44,7384.958791208791
Wisconsin,WI,55,Iowa,049,3660800,762.58,4800.54551653597
Wisconsin,WI,55,Iron,051,980200,758.17,1292.8498885474235
Wisconsin,WI,55,Jackson,053,1790000,987.72,1812.2544850767424
Wisconsin,WI,55,Jefferson,055,26362900,556.47,47375.24035437669
Wisconsin,WI,55,Juneau,057,4133500,766.93,5389.670504478897
Wisconsin,WI,55,Kenosha,059,83654800,271.99,307565.71932791645
Wisconsin,WI,55,Kewaunee,061,2539900,342.52,7415.333411187668
Wisconsin,WI,55,La Crosse,063,27097000,451.69,59990.25880581815
Wisconsin,WI,55,Lafayette,065,957500,633.59,1511.2296595590208
Wisconsin,WI,55,Langlade,067,2862200,870.64,3287.466691169714
Wisconsin,WI,55,Lincoln,069,4109700,878.97,4675.586197481142
Wisconsin,WI,55,Manitowoc,071,18323500,589.08,31105.28281387927
Wisconsin,WI,55,Marathon,073,35005800,1544.98,22657.769032608838
Wisconsin,WI,55,Marinette,075,6855200,1399.35,4898.845892735913
Wisconsin,WI,55,Marquette,077,3927700,455.6,8620.939420544337
Wisconsin,WI,55,Menominee,078,29600,357.61,82.77173457118089
Wisconsin,WI,55,Milwaukee,079,436214100,241.4,1807017.8127589063
Wisconsin,WI,55,Monroe,081,8776100,900.78,9742.778480872134
Wisconsin,WI,55,Oconto,083,4134400,997.99,4142.726881030872
Wisconsin,WI,55,Oneida,085,9224900,1112.97,8288.543267114117
Wisconsin,WI,55,Outagamie,087,66917000,637.52,104964.55013176058
Wisconsin,WI,55,Ozaukee,089,29840700,233.08,128027.71580573193
Wisconsin,WI,55,Pepin,091,579100,231.98,2496.3358910250886
Wisconsin,WI,55,Pierce,093,6628400,573.75,11552.766884531591
Wisconsin,WI,55,Polk,095,7388300,913.96,8083.832990502867
Wisconsin,WI,55,Portage,097,17616900,800.68,22002.422940500575
Wisconsin,WI,55,Price,099,1633100,1254.38,1301.9180790510052
Wisconsin,WI,55,Racine,101,87014800,332.5,261698.64661654134
Wisconsin,WI,55,Richland,103,1554700,586.15,2652.392732235776
Wisconsin,WI,55,Rock,105,48175100,718.14,67083.15927256524
Wisconsin,WI,55,Rusk,107,2495300,913.59,2731.312733282982
Wisconsin,WI,55,St. Croix,109,26654300,722.33,36900.4471640386
Wisconsin,WI,55,Sauk,111,15978800,830.9,19230.713683957154
Wisconsin,WI,55,Sawyer,113,2497000,1257.31,1985.9859541401884
Wisconsin,WI,55,Shawano,115,5639800,893.06,6315.141199919379
Wisconsin,WI,55,Sheboygan,117,40061400,511.27,78356.64130498562
Wisconsin,WI,55,Taylor,119,1852600,974.88,1900.336451665846
Wisconsin,WI,55,Trempealeau,121,3771400,732.97,5145.367477522955
Wisconsin,WI,55,Vernon,123,1775400,791.58,2242.856060031835
Wisconsin,WI,55,Vilas,125,7634500,856.6,8912.56128881625
Wisconsin,WI,55,Walworth,127,36422000,555.13,65609.85715057734
Wisconsin,WI,55,Washburn,129,1315700,797.11,1650.5877482405187
Wisconsin,WI,55,Washington,131,43703400,430.7,101470.62920826561
Wisconsin,WI,55,Waukesha,133,172738600,549.57,314315.919719053
Wisconsin,WI,55,Waupaca,135,9550900,747.71,12773.535194126065
Wisconsin,WI,55,Waushara,137,2802800,626.15,4476.24371157071
Wisconsin,WI,55,Winnebago,139,55866100,434.49,128578.56337315013
